[Debug 09:37:03.067] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pydts/docs/authors.md
[Debug 09:37:03.067] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pydts/docs/authors.md
[Debug 09:37:03.067] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pydts/docs/license.md
[Debug 09:37:03.067] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pydts/docs/license.md
[Debug 09:37:03.067] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pydts/docs/changelog.md
[Debug 09:37:03.067] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pydts/docs/changelog.md
[Debug 09:37:03.067] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pydts/ci/README.md
[Debug 09:37:03.067] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pydts/ci/README.md
[Debug 09:37:03.067] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pydts/docs/index.md
[Debug 09:37:03.067] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pydts/docs/index.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pydts/docs/gettingstarted.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pydts/docs/gettingstarted.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pydts/docs/yokogawa.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pydts/docs/yokogawa.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pydts/docs/new_provider.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pydts/docs/new_provider.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pydts/README.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pydts/README.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/ci/README.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/ci/README.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/.pytest_cache/README.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/.pytest_cache/README.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/scipy/fft/_pocketfft/LICENSE.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/scipy/fft/_pocketfft/LICENSE.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/ipykernel-6.15.2.dist-info/licenses/COPYING.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/ipykernel-6.15.2.dist-info/licenses/COPYING.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/idna-3.3.dist-info/LICENSE.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/idna-3.3.dist-info/LICENSE.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/soupsieve-2.3.2.post1.dist-info/license_files/LICENSE.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/soupsieve-2.3.2.post1.dist-info/license_files/LICENSE.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/debugpy/_vendored/pydevd/pydevd_plugins/extensions/README.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/debugpy/_vendored/pydevd/pydevd_plugins/extensions/README.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/holoviews/examples/README.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/holoviews/examples/README.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/jupyter_client-7.3.5.dist-info/licenses/COPYING.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/jupyter_client-7.3.5.dist-info/licenses/COPYING.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/panel/examples/apps/django_multi_apps/README.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/panel/examples/apps/django_multi_apps/README.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/panel/examples/apps/django2/README.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/panel/examples/apps/django2/README.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/pandoc/tests.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/pandoc/tests.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/Markdown-3.4.1.dist-info/LICENSE.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/Markdown-3.4.1.dist-info/LICENSE.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/pyzmq-23.2.1.dist-info/AUTHORS.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/pyzmq-23.2.1.dist-info/AUTHORS.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/jupyter_core-4.11.1.dist-info/license_files/COPYING.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/jupyter_core-4.11.1.dist-info/license_files/COPYING.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/traitlets-5.3.0.dist-info/license_files/COPYING.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/traitlets-5.3.0.dist-info/license_files/COPYING.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/toolz-0.12.0.dist-info/AUTHORS.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/toolz-0.12.0.dist-info/AUTHORS.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/nbconvert/templates/skeleton/README.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/nbconvert/templates/skeleton/README.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/nbconvert/templates/README.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/nbconvert/templates/README.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/QtPy-2.2.0.dist-info/AUTHORS.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/QtPy-2.2.0.dist-info/AUTHORS.md
[Debug 09:37:03.068] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/black-22.6.0.dist-info/AUTHORS.md
[Debug 09:37:03.068] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/black-22.6.0.dist-info/AUTHORS.md
[Debug 09:37:03.069] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/nbformat-5.4.0.dist-info/COPYING.md
[Debug 09:37:03.069] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/.tox/py39/lib/python3.9/site-packages/nbformat-5.4.0.dist-info/COPYING.md
[Debug 09:37:03.069] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/README.md
[Debug 09:37:03.069] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/README.md
[Debug 09:37:31.722] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/ci/README.md
[Debug 09:37:31.733] LinkProvider: compute - file:///home/eragon/repos/fluves/pycnws/pycnws/ci/README.md
[Debug 09:37:33.190] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/pycnws/pycnws/ci/README.md
[Debug 10:31:00.602] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/pycnws/pycnws/ci/README.md
[Debug 10:31:00.629] LinkProvider: compute - file:///home/eragon/repos/fluves/pycnws/pycnws/ci/README.md
[Debug 10:31:02.057] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/pycnws/pycnws/ci/README.md
[Debug 11:03:24.899] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/pycnws/pycnws/ci/README.md
[Debug 11:04:02.566] ReferencesProvider: getReferencesAtPosition: file:///home/eragon/repos/fluves/pycnws/pycnws/ci/README.md
[Debug 11:11:41.154] DocumentSymbolProvider: provideDocumentSymbolInformation - file:///home/eragon/repos/fluves/pycnws/pycnws/ci/README.md
[Trace 13:22:17.881] VsCodeClientWorkspace: onDidChangeWatchedFiles: 1: file:///home/eragon/repos/fluves/pyiotdataflow/docs/bausch.md
[Trace 13:22:17.885] VsCodeClientWorkspace: onDidChangeWatchedFiles: 1: file:///home/eragon/repos/fluves/pyiotdataflow/docs/hydromet.md
[Trace 13:22:17.889] VsCodeClientWorkspace: onDidChangeWatchedFiles: 1: file:///home/eragon/repos/fluves/pyiotdataflow/docs/keller.md
[Trace 13:22:17.892] VsCodeClientWorkspace: onDidChangeWatchedFiles: 1: file:///home/eragon/repos/fluves/pyiotdataflow/docs/sensors.md
[Trace 13:22:17.894] VsCodeClientWorkspace: onDidChangeWatchedFiles: 2: file:///home/eragon/repos/fluves/pyiotdataflow/README.md
[Trace 13:22:17.898] VsCodeClientWorkspace: onDidChangeWatchedFiles: 2: file:///home/eragon/repos/fluves/pyiotdataflow/docs/airtable.md
[Trace 13:22:17.901] VsCodeClientWorkspace: onDidChangeWatchedFiles: 3: file:///home/eragon/repos/fluves/pyiotdataflow/docs/mqtt_downlink.md
[Debug 13:49:35.337] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:35.338] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:36.090] ReferencesProvider: getReferencesAtPosition: file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:36.789] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:44.350] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:44.794] ReferencesProvider: getReferencesAtPosition: file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:46.143] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:46.143] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:46.945] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:48.557] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:48.558] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:49.021] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:49.021] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:49.981] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:49.981] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:50.204] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:50.205] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:50.428] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:50.428] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:51.181] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:51.181] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:51.986] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:53.276] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:53.276] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:53.757] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:53.757] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:54.173] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:54.173] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:54.924] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:54.924] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:49:55.728] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:00.613] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:00.613] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:01.278] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:01.279] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:02.082] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:05.214] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:05.214] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:05.951] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:05.951] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:06.751] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:07.839] ReferencesProvider: getReferencesAtPosition: file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:07.982] ReferencesProvider: getReferencesAtPosition: file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:07.982] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:08.011] ReferencesProvider: getReferencesAtPosition: file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:08.174] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:08.976] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:09.294] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:09.294] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:09.629] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:09.629] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:10.430] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:12.749] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:12.749] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:13.118] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:13.118] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:13.919] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:15.629] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:15.629] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:15.837] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:15.837] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:16.627] ReferencesProvider: getReferencesAtPosition: file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:16.639] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:16.652] ReferencesProvider: getReferencesAtPosition: file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:16.844] ReferencesProvider: getReferencesAtPosition: file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:16.898] ReferencesProvider: getReferencesAtPosition: file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:18.398] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:18.398] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:19.202] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:19.775] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:19.775] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:20.301] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:20.301] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:20.702] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:20.702] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:21.506] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:22.413] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:22.413] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:23.374] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:23.374] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:24.179] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:25.085] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:25.085] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:25.549] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:25.550] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:26.559] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:26.559] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:26.765] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:26.765] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:27.213] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:27.213] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:27.549] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:27.549] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:27.773] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:27.773] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:28.668] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:28.669] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:28.989] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:28.990] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:29.356] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:29.356] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:30.157] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:35.214] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:35.214] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:35.789] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:35.789] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:36.813] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:36.813] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:37.037] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:37.037] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:37.533] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:37.533] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:38.335] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:41.836] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:41.836] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:42.637] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:59.278] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:59.279] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:59.919] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:50:59.919] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:51:00.720] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:51:07.055] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:51:26.400] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:51:26.400] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:51:27.201] LinkProvider: compute - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:51:30.015] MdFoldingProvider: provideFoldingRanges - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
[Debug 13:51:30.016] TableOfContentsProvider: create - file:///home/eragon/repos/fluves/extra%20files/Opinion.md
